# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
4.234639054929375135e+01 3.783587188858908945e+01 1.151410988027942267e+03 7.685737896454469809e-01 7.509584226413126840e-02 5.032373802413584452e-01
5.115376225171021218e+01 2.588705228370914213e+01 7.011750009795537153e+02 9.108612297756036869e-01 -7.912126346948845923e-02 5.823132816062294159e-01
3.910440735816963098e+01 3.410604256214362806e+01 1.079742808919957952e+03 9.105813422021378223e-01 3.204966629843891135e-01 -2.430078624490063788e-01
5.674823900352346584e+01 2.307617516230565613e+01 9.810240031426465066e+02 9.220942352212914139e-01 5.912569882178447811e-02 4.761036391494145037e-01
4.040204165215863696e+01 3.677083834742232682e+01 1.144828457747725679e+03 9.023617981428144752e-01 6.212415857107084216e-01 -2.798482268042855603e-01
4.316112357739767447e+01 3.186841369928380985e+01 1.106791401481990533e+03 9.587810146249314824e-01 9.148742512320438836e-02 1.825829943729781746e-01
3.950080125275664500e+01 3.098343934597739135e+01 9.118945851732644314e+02 7.521595001656666835e-01 -3.806480522597934790e-01 4.194360869138296644e-01
5.399886312587549497e+01 2.409735824564710427e+01 9.356346592716388386e+02 9.402527228841864870e-01 1.492774931247477788e-01 -2.516100489549476515e-01
4.385197735924474216e+01 3.437650436054469338e+01 1.131333988617155001e+03 9.151231750635471229e-01 -4.860005818123382115e-02 5.542195095301175600e-01
3.831500245141165095e+01 3.406382254909201635e+01 9.529487799738074045e+02 8.089103368711647590e-01 2.283644451281582055e-01 -1.905162059879880465e-01
4.534433104194162212e+01 3.446515685596705225e+01 1.031470030108076344e+03 7.478324808764063025e-01 1.925414388022393120e-01 2.199197688041016896e-01
4.094204549268722815e+01 3.681906460577062745e+01 8.364814472804024490e+02 8.810707025711174145e-01 8.078479169354622069e-01 -5.899644879961735144e-01
5.375690069725805387e+01 2.413904752010609656e+01 1.044408455087496804e+03 8.586752344228010259e-01 1.325643603422816397e-01 -7.915669501540345543e-02
3.733699266149749718e+01 3.469061695284911195e+01 4.816220491603744449e+02 6.008814423365649304e-01 -3.720658547583256121e-02 1.296333054283678454e-01
3.818993694942539463e+01 3.379598511595592214e+01 8.973989922077174697e+02 7.875273830244194917e-01 -3.928044959770829458e-02 1.831563135310527168e-01
4.692998726722241543e+01 2.867728769213766427e+01 1.072247098031759379e+03 9.664622120528205684e-01 -2.377880573353124277e-02 5.009469709658626035e-01
5.353911103202853639e+01 2.370165179222992791e+01 8.241978609960632411e+02 9.509482942733553656e-01 -6.750271343151890979e-02 4.045958215419181991e-01
4.950160390221721940e+01 2.987781266665102464e+01 9.997714060756866274e+02 8.806307265275370444e-01 3.135880755526294084e-01 -4.532473591030496823e-02
4.392568949580456916e+01 3.200023971403763312e+01 1.103584061621520050e+03 8.886669443077738206e-01 2.497920756566689715e-01 3.879679469308366935e-03
4.341425427890007427e+01 3.019798124572168874e+01 1.091126977694388415e+03 9.134493271536153758e-01 -5.598834533884072817e-02 2.874705558949630646e-01
4.106393809124155325e+01 3.954092693894612864e+01 1.007533114487320745e+03 6.499781756168618863e-01 4.082667711186323961e-02 5.161136117059119677e-01
3.972970940688328767e+01 3.524278837782657803e+01 7.190812566329260562e+02 6.319935798497204882e-01 2.738522211197852441e-01 -1.302122007782973920e-02
5.018014050281325922e+01 2.188706050693916794e+01 8.265573171882758743e+02 9.105201397742386238e-01 -1.563074124461171499e-01 6.080718857976676051e-02
4.726777927432559068e+01 2.976123519404014317e+01 1.058351694954991672e+03 8.516348322418709760e-01 2.685763569200835255e-01 -3.391980326204018653e-02
5.010852438704000633e+01 2.539682803126884636e+01 9.868684578872750990e+02 7.959135693799817002e-01 -1.618442081599824334e-01 6.452616692048791514e-01
4.694855067171161522e+01 3.109074027206634128e+01 1.128384038956598033e+03 8.106633988377782707e-01 1.777945388223330370e-01 2.886081107301329829e-01
4.834276378780681682e+01 2.294650099654165842e+01 8.769493649206287955e+02 9.226614322036839066e-01 -3.372923869712776135e-01 3.322343376582364560e-01
5.502820147255045669e+01 2.611476319155624637e+01 1.171981485409521383e+03 8.749185207807963494e-01 1.363157538327296470e-01 5.167831588366151863e-01
5.738664327083061067e+01 2.601373012241443305e+01 1.074639961871882406e+03 7.282494908918706322e-01 2.852264022797468823e-01 3.289896272546207756e-01
5.377692591933284660e+01 2.140336786902474486e+01 8.328673704412967709e+02 9.555326046806789098e-01 -9.040681276808956723e-02 5.422690690088149273e-02
3.850605235708189156e+01 3.487979680549801742e+01 8.319242170237348546e+02 6.647174011716642239e-01 2.701380356962246321e-01 -2.521162179182924734e-01
4.739178765458525788e+01 3.210562551711761614e+01 1.076904997172897538e+03 9.709144326200825903e-01 2.157635603237713362e-01 4.180808272150026150e-01
4.446692181246528719e+01 2.988711355005119330e+01 1.092778045849153614e+03 9.707368643585515544e-01 8.015142424963546397e-02 1.274726139012961335e-01
4.638983985062620263e+01 3.045610867774885122e+01 7.898801905898710629e+02 9.072772044902827071e-01 4.885109758503454747e-01 -4.818679403670312889e-01
4.962861584602622145e+01 3.211795723503477262e+01 1.188919921552973847e+03 8.771218581991244712e-01 3.509021451723111085e-01 -3.395825367559888314e-02
3.961377813964340788e+01 3.634123137664932557e+01 1.100074773514837261e+03 8.695729678544886765e-01 1.729156618802689394e-01 1.628575824312355480e-01
5.228182456333787798e+01 2.414937713602683544e+01 1.008341057006933511e+03 8.670196875609210707e-01 -4.824477705936197625e-02 4.003918124133837853e-01
4.230096293192805490e+01 3.300390453779083089e+01 1.076458922951623435e+03 8.201841156990230530e-01 -2.752938778556995869e-01 8.325632834189600207e-01
5.056067400256062427e+01 2.426977479427264228e+01 6.847121992140546354e+02 9.679511001154179617e-01 4.624423002428813823e-02 -4.204777726665459570e-02
3.858666811509289829e+01 3.497642555993440538e+01 1.110513251844837669e+03 9.889650751099685611e-01 2.997482463204232950e-01 -1.517831594847313947e-01
3.927866962635237513e+01 3.879303581475035401e+01 8.613495916762279876e+02 6.068281753490356589e-01 -8.282187435239631024e-02 5.808256547447750995e-01
4.864887834520123278e+01 2.633042890148944792e+01 9.128665158857069173e+02 9.272972420322559417e-01 3.053258690003310752e-02 5.334064685023196667e-02
3.815729411721456898e+01 3.812058323581737085e+01 1.094631616554027005e+03 8.599623418246036266e-01 3.593305698633429413e-01 6.647985145612714079e-03
4.710100622084453192e+01 3.411655750321055791e+01 1.170715342998857977e+03 8.187135560108977916e-01 9.807946260742689271e-02 5.654512540989552472e-01
4.135565139420762648e+01 3.251512297862367973e+01 1.160840977860130124e+03 9.680718037696958156e-01 2.877137247628096528e-01 -1.076174881818565687e-01
3.839861389136095937e+01 3.813504688864036041e+01 8.031161255314325444e+02 6.459952564784527951e-01 -2.408939356503752294e-01 6.379061394612015601e-01
4.608950010933949670e+01 2.733453294424609226e+01 9.728286932967099574e+02 8.430689950217462592e-01 2.338965006307907046e-01 -3.618714637974840276e-01
3.983645031438887685e+01 3.563467692839073919e+01 9.995342778023617711e+02 7.567372020834719493e-01 6.674533886899451929e-01 -5.465833551194205775e-01
4.726583507676262030e+01 3.287751994660774812e+01 1.189558697697282469e+03 9.675431242188252678e-01 1.217906615915925056e-01 4.487126519048619810e-01
4.068446891324160930e+01 3.441735560739377320e+01 1.166713623580662443e+03 8.912521075007932003e-01 4.457872697867168443e-01 -2.758667467853406774e-01
5.006515978209497320e+01 2.651723360062856116e+01 1.131281376161599610e+03 8.925591150536315022e-01 1.420898737791274624e-01 1.024973294911845634e-01
4.819742292546660423e+01 2.875250818844769540e+01 1.049935917569398271e+03 9.543663417713501573e-01 4.842649851276011747e-02 3.500092740212012998e-01
3.875010966796413214e+01 3.518050423978130681e+01 4.659417335576152936e+02 3.852086508713519764e-01 1.533340989568089674e-01 1.003033261921732200e-01
4.657723084678497116e+01 2.851476569428452734e+01 9.527556182223675023e+02 6.568353280925860460e-01 1.392363148204255052e-01 2.064005936186892945e-02
4.077878178531467057e+01 3.139519987513363830e+01 6.267343963763375996e+02 4.932961104403205121e-01 -4.123178114593499533e-02 2.478914979007497132e-01
4.284661471601936000e+01 3.160085563934422126e+01 1.037956492479173221e+03 8.931170208643597341e-01 -1.836195846417086330e-01 6.545606199916631507e-01
3.827299640406124581e+01 3.527631056774760054e+01 6.440615463604152637e+02 4.664314376558957309e-01 -1.583361223005539178e-02 2.424194977819507102e-01
4.689838486971412124e+01 2.422972995995505130e+01 8.502928321028742857e+02 9.456422135660649264e-01 -4.790716586225200746e-02 -3.515522213515036021e-01
4.995962854120956109e+01 2.560638171684803055e+01 9.850972207848633388e+02 9.434670987622146843e-01 -1.873904469744203660e-01 6.980925073332688857e-01
4.289924634901915823e+01 2.843593812753939432e+01 9.181561713188393696e+02 8.749654743593147099e-01 6.014574510523523591e-03 5.492252868191414839e-02
4.225657527096288391e+01 3.463582009117209282e+01 6.604651470765347767e+02 6.052889817526896366e-01 2.536953161395720177e-02 4.438939516683128028e-01
3.790212256472516117e+01 3.452991109200622333e+01 9.869286165340968182e+02 9.400278404647236519e-01 2.482013804685550551e-01 -2.494858399993025444e-01
4.189468826950510305e+01 3.118821214564794886e+01 1.117584643227879951e+03 9.431595542406434607e-01 1.195205553961653649e-01 -1.254773309640127947e-02
4.086494374420978914e+01 3.673073662016361851e+01 7.820219613623779651e+02 5.149850439809611213e-01 1.953193997175864116e-01 2.076081489388286461e-01
4.822438309127612399e+01 2.386021185116310050e+01 8.854734117543000593e+02 9.053657265119644526e-01 -3.700953945389727495e-02 -1.121379752143278064e-01
4.881050325583774452e+01 2.663667781051328731e+01 9.341960854005715191e+02 8.722826746162815059e-01 -8.914250985977123509e-02 5.549204102051926712e-01
4.820569344152898594e+01 2.381885939456068613e+01 9.075785952631367763e+02 9.138830656019867327e-01 -2.595407885040033058e-01 4.523888570684469479e-01
5.488725633729789166e+01 2.171998952471668076e+01 8.333185143761930931e+02 9.046645475866395003e-01 2.687693796543178665e-02 -2.378041491178033845e-02
5.646245839262720523e+01 2.460519116058602052e+01 7.589567257492539056e+02 9.219537080603651402e-01 1.654566390637963180e-01 7.255173415798335523e-02
5.227025157124641908e+01 2.410190989904522851e+01 9.857846165811409946e+02 9.137909966174405652e-01 1.719232291087888775e-01 -3.892812357369968002e-01
4.591644451441315056e+01 2.985218901565087890e+01 1.061160879740808696e+03 7.876731459227077625e-01 4.315731153164562572e-01 -3.848771254307198908e-01
5.342422879918211720e+01 2.936353524376582413e+01 1.238181756953647664e+03 9.223055321166325760e-01 3.407896835932938684e-01 1.749308529486793273e-01
4.080198939603997133e+01 3.299797598125828557e+01 7.203860616374188339e+02 5.055488595239778782e-01 -9.237400956252439510e-02 3.914527740201953487e-01
3.802503755504330485e+01 3.672405718353684279e+01 9.418794036524955118e+02 8.157767923928811449e-01 -4.778747675572288939e-03 2.648201281533749674e-01
5.198855986227323456e+01 2.290680637221687732e+01 8.601484610786236544e+02 9.421101172136333579e-01 -6.604582730249289324e-02 3.557941569356523615e-01
5.072192963039560709e+01 3.214471537640637422e+01 9.835869550209120007e+02 9.245027909658768417e-01 5.147534376540029433e-01 -2.544561845006275691e-01
3.746698629377520007e+01 3.526370786070207686e+01 9.177399225939865346e+02 6.492438431133782384e-01 1.292536850477710442e-01 1.434110467971954316e-02
5.451994995595890714e+01 2.056484782867424954e+01 8.459122003134021952e+02 9.087660521642961786e-01 -3.164142745999336259e-02 -1.284008097297755779e-01
4.426415940981219421e+01 3.042723498552166106e+01 1.175130594554455456e+03 9.407596710984131860e-01 4.407777208051943396e-01 -4.734876215456070847e-01
4.031151419370819866e+01 3.868245462639424659e+01 1.231437385999276103e+03 8.479282274109154471e-01 1.445410611734312123e-01 3.470581410104352504e-01
4.732260732952965299e+01 3.107250313469594261e+01 1.211923389556941856e+03 9.747208856902348506e-01 6.942851994245133329e-02 4.366199393948598240e-01
5.224635503588845609e+01 2.726524508893354337e+01 1.141668411404597919e+03 9.816085948792629967e-01 3.076780535693929841e-01 -1.414468815711439342e-02
3.931484090893603423e+01 3.591263580270565825e+01 1.121924231943263976e+03 9.284226283030569959e-01 5.574838497841358986e-01 -3.932480988857251503e-01
3.941684768799640182e+01 3.280415609566942692e+01 9.016449548627932700e+02 8.316547300789075559e-01 -3.706597522317138238e-01 6.632009018431980207e-01
4.727671557414253556e+01 3.327029376287696039e+01 1.314631823830927942e+03 9.609142789755413805e-01 3.218920354458025823e-01 2.317727743912498597e-02
3.773311224070346270e+01 3.230927202079202232e+01 8.314957522770654350e+02 6.797012891764007136e-01 -6.470922973185520843e-02 1.064475940861525638e-02
4.426231627946747693e+01 2.852349808256528974e+01 6.823286471159566418e+02 5.209272084192421159e-01 -2.217480835732189848e-01 6.134457911367238170e-01
4.235301036597974189e+01 3.167259185452620684e+01 1.138866883475191798e+03 8.621278452802924042e-01 5.988893119569067142e-02 1.323267184740749836e-01
4.086440162586985281e+01 3.711981791610399029e+01 7.429055737421352887e+02 5.136948057826895564e-01 6.054660408346265732e-02 3.635168220533346317e-01
5.528876862597599740e+01 2.410555772004450859e+01 9.476968173202626531e+02 8.483211274148643177e-01 1.871649846618410051e-01 -3.780981377795009646e-01
5.252949210377704503e+01 2.552984089516751354e+01 1.086002415915523670e+03 8.345353869419556148e-01 2.097958795744192251e-01 -5.563440506080817582e-02
4.750772279414256616e+01 3.276714953581105050e+01 8.507172013552427643e+02 8.970306819128226472e-01 -1.082486353098692095e-01 9.698275663809020619e-01
4.860886005992244208e+01 2.753209871292865074e+01 1.114737740459093402e+03 9.393177956222912295e-01 1.345055683200264141e-01 1.013974980774833973e-01
5.191279228477886676e+01 2.563120114641096592e+01 9.492781684062643990e+02 9.505420161788588063e-01 2.738922708838063547e-01 -4.504807497105989267e-01
4.117308207598605208e+01 3.341182117228277093e+01 1.185895632260369894e+03 9.828721026596812793e-01 -1.853657895426692459e-01 5.538485004758264552e-01
3.949770848063538864e+01 3.525205886572727820e+01 1.234512470825034825e+03 9.362864829856705207e-01 2.042196285115041310e-01 5.211821220623814171e-02
4.030247712588523257e+01 3.236902782139622303e+01 5.033461723780501984e+02 4.322022480982178338e-01 1.735810241149042810e-01 -4.146836552279364874e-02
5.096713109117755636e+01 2.183014315004941253e+01 7.242828077082762093e+02 8.698865622382061513e-01 -1.076915519758869372e-01 -4.215346272482423801e-02
5.056077335827502850e+01 2.509785968485729413e+01 9.802686813338766569e+02 9.051926493175265209e-01 8.028479063521311299e-02 -5.411576252014158213e-03
5.242912292589685563e+01 2.547266795636704018e+01 9.242669081317756081e+02 9.353662980034281871e-01 1.500044779261336947e-01 1.966352266977100527e-02
4.810339826571010491e+01 2.702536929146161881e+01 1.163309184416159042e+03 9.500078036344138388e-01 1.262308351446822796e-01 -1.636042949792313947e-02
4.746097338316257463e+01 2.874223559342555134e+01 1.093068399025124336e+03 9.631167592842745373e-01 -2.272255986606229808e-02 4.714707739713465684e-01
3.956252197148162963e+01 3.334855806238322629e+01 9.811004200199480465e+02 7.911993076140537706e-01 6.585514779152830123e-01 -7.279902707281900032e-01
3.700724202419566922e+01 3.660339304162980056e+01 1.121284833604491723e+03 9.683589752883934310e-01 1.358030129942619790e-01 1.000553323118861665e-01
4.913859724223405578e+01 2.322837186599582893e+01 8.933265081263666616e+02 9.331616646105546087e-01 -7.298790837478179305e-02 -1.573101904266573092e-01
3.945992267577424428e+01 3.458875030539023498e+01 6.333362057858209937e+02 5.445636591411553429e-01 -3.823156128053656899e-01 6.490207943249524103e-01
3.852950146982968960e+01 3.599310979626802975e+01 1.142799124003955967e+03 9.272842552451784348e-01 5.943525488301597270e-02 1.445173120410223333e-01
4.629933871213520291e+01 2.977368363806777651e+01 1.139957581518552388e+03 9.259570215832405582e-01 2.380210903130848821e-01 1.246400366770530552e-03
5.179729707444523257e+01 2.198221055680038916e+01 8.267832053985550829e+02 9.194959667959856642e-01 -1.211399211242959913e-02 -3.819129906548291431e-01
3.945182907823572549e+01 3.324849358049770132e+01 1.081433493676337775e+03 9.022892657673523553e-01 1.712316756088975156e-01 -8.690215023216674162e-02
