# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
3.723617624234365309e+01 3.261308137700974896e+01 2.265396575387560176e+02 -4.363186736992372139e-02 -7.426904750051822879e-02 5.923470688888817642e-03
4.055841997584103353e+01 3.309247149001875954e+01 4.598743932223232491e+02 -6.954384415461847269e-01 5.475978291390567326e-02 -1.503919838064038915e-02
3.856788924883804270e+01 3.504153926247783346e+01 4.138785608782912959e+02 -7.091171548241000933e-01 2.784992931541496186e-01 -2.589159286497609846e-01
4.197460264667072494e+01 3.224097814098382742e+01 5.215980648079355433e+02 -9.956753561418568710e-01 8.581850531381882141e-02 -2.058461344713672370e-01
3.857209651495077907e+01 3.268994893849999528e+01 3.693186390404653139e+02 -9.065166365809722571e-01 -1.427676240724620738e-01 1.305979983261008615e-01
4.258842200344250273e+01 2.827342216912488126e+01 2.398116423865198499e+02 -5.981700769332571888e-01 6.738923062524329599e-02 -3.406319888083833569e-01
4.037235368634021171e+01 3.176738371188523047e+01 3.096525851066974724e+02 -8.442508534070993775e-01 8.987140019222471243e-02 -1.899422487672255133e-01
3.903062025064942731e+01 3.251077906689416608e+01 4.759131073326840351e+02 -8.335822960598158193e-01 -8.083434460172260472e-02 6.292151554045274237e-03
3.665533811539529552e+01 3.538184272617397141e+01 3.028234954790949018e+02 -3.417027919467673924e-01 3.286450357273871803e-01 -3.281746311989396370e-01
3.757624606102411491e+01 3.732974631659595133e+01 5.210915138606321761e+02 -9.162627595576835482e-01 -2.163495162407614789e-02 1.950593821612268131e-01
3.478284384376009086e+01 3.418988239245769023e+01 4.677978457504279390e+02 -9.292511453977541080e-01 -8.027644537020095505e-02 -1.668230170083953579e-01
4.046513307096919476e+01 3.156109725686251366e+01 4.958966583556477872e+02 -8.320439427758914430e-01 5.198661990823113394e-02 -1.321485934821335362e-01
4.043900236005996618e+01 3.281100625074238764e+01 3.791357063439982653e+02 -5.384947826208095201e-01 1.021794203898655912e-01 4.933566899253135490e-02
4.139570985908964218e+01 3.255706717921937354e+01 3.693193555345467303e+02 -9.007885931822050551e-01 6.760047157091357561e-02 3.577312950252943546e-02
4.697169735340597185e+01 2.908260541632484930e+01 5.201668614366532211e+02 -9.785544102805692201e-01 1.346958243051356863e-01 -1.012101096038750536e-02
3.612942516086337719e+01 3.453722922747836321e+01 5.389173764560486006e+02 -9.978523094506864810e-01 3.826233886720525890e-02 -2.366283806805459522e-01
3.911163024132951449e+01 3.242315093271405857e+01 3.262374114622759862e+02 -8.273808665871396073e-01 -1.882630968237314906e-01 1.048428706770379304e-01
3.822122830284138928e+01 3.437215318673974451e+01 3.204901325305302748e+02 -8.928700063150102340e-01 8.204699112100991565e-01 -9.096996751438569673e-01
3.985134235404872527e+01 3.249992013742784991e+01 2.177123124693376326e+02 -3.928030800351260954e-01 6.312050403789344621e-02 1.192521003075735327e-05
4.190461045784237371e+01 2.936364805639846054e+01 4.849146607508375837e+02 -9.752936561220924006e-01 9.662342393409098507e-02 -2.594787925381455973e-01
4.075194307180501596e+01 2.871673849185919281e+01 4.475089496545577390e+02 -8.963788531315738384e-01 1.330691218734640913e-01 -6.037596825040719706e-01
4.172554668687835289e+01 3.172962969676462563e+01 3.373281460478716554e+02 -8.769276965577395000e-01 -6.654983921393233144e-03 -7.353154841854173118e-02
3.464575677698632461e+01 3.381426422534364917e+01 3.581733959377430665e+02 -9.364190991196593705e-01 7.839055369187664102e-02 -4.320211587007713461e-01
3.593842278576738636e+01 3.437661994278487043e+01 4.554145190961144749e+02 -8.417489352440942207e-01 9.965895502562800712e-02 -1.965687227884645727e-01
4.254874021869342471e+01 2.844233943730506198e+01 4.264998064916442786e+02 -9.838507683143490334e-01 9.446753843304745921e-03 -1.656677470989747492e-01
3.679540452255825045e+01 3.495489693513528096e+01 4.019777370780324759e+02 -8.451562938789446422e-01 -3.477528467517728150e-01 2.991889914709732756e-01
3.691758953435143553e+01 3.582137128049961916e+01 3.892921074457865984e+02 -6.931554545111923149e-01 1.719810258693026395e-01 -1.146988353723334270e-01
4.090426745187384938e+01 2.918752845697225595e+01 4.669504533587343644e+02 -9.949216823768107787e-01 -1.820385449065620720e-01 -4.472424142267814734e-02
3.728667641927465581e+01 3.286314864334409691e+01 5.181622918631866241e+02 -9.164163646544852826e-01 -1.650802425206032431e-01 1.018722245693127852e-02
3.934032454013322422e+01 3.164974098260342927e+01 5.546565249656309788e+02 -9.021128755996549176e-01 -2.054467339025052852e-01 1.203827703868165511e-01
3.532003132195261230e+01 3.486690360223037288e+01 4.494373488170244286e+02 -9.067305892169555959e-01 -9.423507341596025141e-03 -1.692009914594400921e-01
4.690424773537103675e+01 2.759699922433610197e+01 4.524902752549949696e+02 -8.488351352278928896e-01 2.384050133854456466e-01 -4.796447579782360249e-01
3.599910413969136158e+01 3.497708918559700919e+01 4.623996203401809453e+02 -9.291058255094341023e-01 2.833412822416064847e-01 -3.905498628772125502e-01
3.745176361238650742e+01 2.984189508257078671e+01 4.302488882071350531e+02 -9.607648662344279167e-01 -9.623438598791218823e-02 -4.329667734315654215e-01
3.808210054652692378e+01 3.492271402743031672e+01 4.001543138365016716e+02 -9.487781978300215968e-01 1.754720290966342361e-03 4.075592536466914745e-02
3.816373546538351746e+01 3.108421196822942889e+01 4.350384450767927547e+02 -8.454789862759464203e-01 -3.039057209363275613e-01 7.663171711402395891e-02
3.931243732898568055e+01 3.348602407326001185e+01 3.921139450142845817e+02 -7.400520505304750696e-01 2.324528506430562427e-02 -6.332071371235928336e-02
3.724498001326264074e+01 3.495309726103334214e+01 4.067162182866002809e+02 -8.746609657476991373e-01 -1.473996235213225203e-01 1.431470357358648193e-01
3.824786307286941422e+01 3.759092836212774813e+01 4.630627436084525357e+02 -6.504103371084770657e-01 3.644256857570886410e-02 2.245639363444869030e-01
3.795201919425899462e+01 2.993018708351375068e+01 5.148342771265378133e+02 -9.108609771149046574e-01 -4.485948455409986546e-01 2.388465448154368787e-01
3.628633285785769402e+01 3.546093759643810728e+01 4.181646853630709302e+02 -7.516112148679618965e-01 -5.155470489038746496e-02 -3.348822945691317526e-02
3.544122909152893897e+01 3.389946523083230545e+01 5.133041388144223447e+02 -9.084422469475345041e-01 -1.211998746883048012e-01 -1.231473044172532588e-01
4.070860587041444489e+01 2.978909477809311568e+01 4.672188747976848617e+02 -9.355986817100138131e-01 -4.495680688771992034e-02 -2.784312675274100424e-01
4.160738359577360512e+01 3.393175413847472299e+01 4.019689762729078097e+02 -9.811637890145997742e-01 -5.694576853217315354e-02 2.627132359811626960e-01
3.786275227992664583e+01 3.345512523454793552e+01 2.984574091885327221e+02 -5.566681473083664455e-01 -1.426746796023563857e-01 -1.156575316968804640e-02
4.133441267310265488e+01 3.110437714534115372e+01 4.063560084350526722e+02 -8.820415976921466283e-01 8.968098483156021483e-02 -8.659346380206921212e-02
3.580758482065566994e+01 3.503066300020694257e+01 5.383793487368865271e+02 -9.707490077577881626e-01 -3.302978220673030707e-01 3.267435275695150798e-01
3.525920232811264299e+01 3.358905292958259281e+01 2.795764641942205913e+02 -7.756957134057242964e-01 -2.655816322072265812e-01 6.309966409551058530e-02
3.723595244086379097e+01 3.301193775836313904e+01 5.010249275865697314e+02 -9.820054019761195185e-01 -1.942765330449271466e-01 5.321466284859086709e-02
3.728234394298280563e+01 3.366256174005072666e+01 3.612712261657097201e+02 -7.701864826442704759e-01 -4.387069344638721557e-01 3.985522924283984580e-01
3.590814903742975872e+01 3.560862122300007826e+01 3.389757143788536382e+02 -7.983955595327362209e-01 1.940938854623189616e-03 4.143853170790389936e-03
4.141345870195431189e+01 3.403738918564468463e+01 4.324012033086970632e+02 -7.991480353516461355e-01 6.760591320957519412e-02 8.371062215641682236e-02
3.636220235860929506e+01 3.409244709741172841e+01 3.198584037545533647e+02 -6.785480728795701966e-01 -1.529850261772713049e-01 4.481804672555395747e-03
3.808565868296401646e+01 3.209044677832940096e+01 5.773783678043921554e+02 -9.723321002583298345e-01 2.165402612713154540e-01 -3.912182469510311345e-01
4.147518867269977250e+01 3.405983809519940309e+01 5.433563795791703797e+02 -9.258372098389571203e-01 -1.549389333275978664e-01 4.462550766592307538e-01
3.780859456229580928e+01 3.424443609689171808e+01 2.568436818851799330e+02 -1.128268907643421165e-01 3.135552316151247187e-01 -3.386274093378553451e-01
3.591022799040302260e+01 3.253264990075548013e+01 3.710445772605241928e+02 -5.675497937899003364e-01 -2.184391984877392667e-01 6.167819639479431987e-02
4.037145599203029178e+01 2.968463723240429530e+01 4.354826515143196843e+02 -9.899544320671166409e-01 -1.967541447539974953e-01 2.602262374109730325e-02
3.946900003064074980e+01 3.398607872299144361e+01 6.200554355016477075e+02 -9.202312059395634236e-01 3.365507050521450438e-02 5.488420692312594162e-02
3.917138960643823964e+01 3.041688125269967813e+01 5.440711480855277387e+02 -9.590722566706271213e-01 -1.488312882777670099e-01 -6.527774776853161737e-03
3.795687130863623793e+01 3.250745447967254620e+01 3.959169562157762812e+02 -9.454082076468219853e-01 -9.096009530979190516e-02 -1.024868122218595690e-01
4.011308624751835339e+01 3.347882131074469214e+01 2.255314330695458693e+02 -3.054907200308410453e-01 6.736177108475692454e-02 3.312741140734953849e-02
4.329661609446813486e+01 2.979376426924149968e+01 1.763203054122128322e+02 1.032180028513389192e-01 -9.958203715050469029e-03 9.279997385404244181e-02
3.760403758538747354e+01 3.388010264466839772e+01 5.785859767390199977e+02 -9.995722848753260115e-01 -1.751395697348638869e-01 3.624059695056330854e-02
3.859840443146111255e+01 2.943258455671922036e+01 4.879597209868107939e+02 -9.686556798875318730e-01 -1.465122231453044321e-01 -1.863546839339391414e-01
3.853132393753362095e+01 3.281098551738864444e+01 5.086126691062217446e+02 -9.779793498185812561e-01 -3.539079606423492508e-02 -5.803241139296385492e-02
4.272198269489264533e+01 3.151765714970670729e+01 3.649592537855524483e+02 -9.505033706322970621e-01 5.793073181986347492e-02 -4.076380943461641038e-02
3.830513816147966821e+01 3.421974347882661505e+01 4.803262140054862925e+02 -9.614614554888790687e-01 -2.673002853918278743e-01 2.438518295799983193e-01
4.244916527585372990e+01 3.007106082555142734e+01 3.750560897335229811e+02 -7.878791792625027268e-01 2.624245977121189566e-01 -4.841644453969113915e-01
3.591687289407784789e+01 3.527302828988180039e+01 4.232948809850605016e+02 -7.910183970253925612e-01 -1.178252897428095358e-01 -1.226642667269741208e-02
4.132115197861103439e+01 2.910431354064242626e+01 5.454362160457958453e+02 -9.912015465070516118e-01 1.369151696932397744e-01 -5.005187892479451284e-01
3.627792242651868548e+01 3.568585100293822876e+01 5.344604118500280947e+02 -9.068565122496223818e-01 4.905808785159865848e-01 -5.632067958797872809e-01
3.868781836545372954e+01 2.872482761381627370e+01 3.979700909691130732e+02 -8.298268499044968438e-01 -1.378248773120006486e-03 -4.050972726443369809e-01
3.763161686681571894e+01 3.211652583818560203e+01 3.218689067437373978e+02 -8.032269678524661671e-01 -1.212221596225566550e-01 1.343616307046383539e-02
4.033239982933820045e+01 3.435014906984976335e+01 4.654002194568986965e+02 -9.128676780228831555e-01 5.216816255189608842e-02 5.675505709701115370e-02
4.275972030273970148e+01 2.987319648627065050e+01 5.688976420872863855e+02 -9.325487960543979993e-01 -2.355188718610996042e-03 3.644735497463253565e-02
4.116379034990321628e+01 3.189978623213460551e+01 5.192287975205880457e+02 -8.674449082726791715e-01 -5.942700554233686094e-02 9.292325124878088316e-02
4.245567511167823227e+01 2.840197988318583810e+01 3.789812547071646236e+02 -7.791380151761437833e-01 -4.505355417839918691e-02 -1.496952605700915262e-01
3.693041776306338875e+01 3.502649384781003050e+01 5.149870963267494517e+02 -8.989633970989742151e-01 -7.361899728065819659e-02 -1.703856066798008651e-03
3.666390666307301416e+01 2.905168777104724498e+01 3.669056558035928788e+02 -9.963602550682787440e-01 -3.741102620932443834e-01 -8.346787216598383630e-02
3.577764304040172760e+01 3.412874953262701894e+01 3.757048501255594033e+02 -9.606385709474890566e-01 4.384255364244125236e-02 -1.668889032557112906e-01
3.949250037341705166e+01 3.281377423970410945e+01 5.818142353417299546e+02 -9.441684244944008597e-01 1.135050895539779954e-02 -6.164399126094834321e-03
4.313780182659736084e+01 3.275785268415408069e+01 2.836028263371235880e+02 -4.869026337505086288e-01 1.249664420040671603e-01 5.283206334061880949e-02
3.845811426517921205e+01 3.579604522639612441e+01 4.285569903284599036e+02 -8.230262659719107532e-01 2.006823539314708804e-01 -3.898355569706178636e-02
4.005691732679564154e+01 3.172933205344575214e+01 6.070826510892210308e+02 9.646989128233279809e-01 -3.533763170620110583e-02 -5.600657327112865819e-02
3.729061749918635371e+01 3.389750094766292676e+01 3.582804785808248766e+02 -7.715629421937709731e-01 -1.983403419275440449e-01 1.112736070402342986e-01
3.866572290405494527e+01 3.044950202240410775e+01 3.213476226644153257e+02 -8.388546435171841953e-01 -1.342740124549391123e-01 -2.380777228756801242e-02
4.302245835756468040e+01 3.132994184210612687e+01 4.535113811613142047e+02 -9.813713532816252805e-01 1.013355929450619336e-01 -2.233566830490046548e-02
3.716736605376760139e+01 3.565465509761872198e+01 4.364287752270329861e+02 -9.696269029335465861e-01 -1.586903262722222929e-01 1.553047971279869210e-01
4.031668131867974125e+01 3.490780763080098836e+01 4.391884624071437315e+02 -8.426228861735041153e-01 2.402422275201884783e-01 -1.401492808348794306e-01
3.859704813453016214e+01 3.308714711101745110e+01 5.394454760596058804e+02 -9.382159992748929644e-01 -6.184501982029828177e-02 -3.777192300980024287e-02
4.520710844854348665e+01 2.963369500698110670e+01 4.717837711145704702e+02 -9.612086410088664934e-01 5.577134269598441607e-01 -8.577138213227940566e-01
3.706195966118855267e+01 3.701558255632032512e+01 3.191918403353852227e+02 -4.426489373742043543e-01 3.114362320240224302e-01 -2.003355949378556045e-01
3.616357751440632029e+01 3.339818977344480544e+01 5.144843752670838057e+02 -9.924630067298493286e-01 -1.087210803051375380e-01 -4.036137658204933670e-02
3.895236008391646010e+01 3.687191558875822039e+01 4.384727951510064372e+02 -6.663823862499578254e-01 2.602218485652908753e-02 2.355946351428746255e-01
3.722175533912566436e+01 3.625152534779858371e+01 5.691219218255714623e+02 -9.292897123671599591e-01 -1.538202162249912297e-01 2.338802196285381663e-01
3.613535083833331640e+01 3.611680519283541457e+01 5.579273569987601604e+02 -9.412206547596657646e-01 -2.018639904684672165e-02 1.525963791488801772e-03
3.559610289416880136e+01 3.292230807481520571e+01 5.467607671448182600e+02 -9.260596213854189740e-01 -7.461928234530134096e-01 5.180740692391653246e-01
3.792943124537225685e+01 3.668630234207677887e+01 5.567038202523116297e+02 -9.981211113271466484e-01 -6.008927274868770124e-02 -1.492717531091877076e-02
3.847159663919441641e+01 3.659231276070126881e+01 2.687926665159088770e+02 -2.651124885459305025e-01 6.942462375937967500e-02 4.037927608605865193e-02
3.769933034710103215e+01 3.643048244710853112e+01 2.452379646010712122e+02 -2.297294103072240468e-01 2.199802038440247243e-01 -1.069113062898778138e-01
3.750693482689495539e+01 3.288128191768352337e+01 4.027014456740045034e+02 -8.715071575221913225e-01 -3.185119951482393713e-02 -7.542454794759249903e-02
4.077564870298671451e+01 3.036616886366899948e+01 4.119311504231224603e+02 6.727120299916228285e-01 -6.004740185309698913e-02 4.848077558776771323e-02
3.650340035692286023e+01 3.611359452842914664e+01 5.644085914254866339e+02 -9.358662094976281098e-01 -2.232586968513444736e-02 2.892631420995540534e-02
3.751220899355148930e+01 3.669368950779825411e+01 4.285595256468979528e+02 9.032496574813420054e-01 -1.082973921253859717e-01 2.840579434497248479e-01
3.849157691722485453e+01 3.274558948810631875e+01 4.130720446051008139e+02 -6.938038821935489375e-01 8.055900877454173076e-03 -1.036674297110690701e-01
3.466973543263816282e+01 3.408556572294455123e+01 4.013062372621571399e+02 -9.433886179812561723e-01 -2.828864972957168544e-01 1.606913214435386206e-02
3.700385339691531073e+01 3.377077952483492851e+01 5.359418550776226766e+02 -9.633182524712200490e-01 -1.264711596980759301e-01 5.618487207453552734e-02
3.827543763218325523e+01 3.733750510543188028e+01 4.852116602619533978e+02 -9.379545660459261969e-01 -2.877240428418924995e-02 2.370079245708612836e-01
3.666639828088081998e+01 3.552502459587765316e+01 4.817486423496931707e+02 -9.830057993190839394e-01 4.610282557056486624e-02 -4.178531233350219615e-02
3.775732791244184483e+01 3.284868735775371817e+01 4.361563268783463627e+02 -9.208574637745102764e-01 1.683954518328638697e-02 -2.818426859210860363e-02
4.057627389100453286e+01 3.127454026447035673e+01 3.979115026451864310e+02 -8.548116313754369200e-01 1.025030372927435568e-01 -1.560354077745207957e-01
4.040641356848523458e+01 3.081080206231337115e+01 4.400782606008978632e+02 -8.497362513237164405e-01 -8.690208619252265398e-02 4.929350721690599346e-02
4.359821740561510239e+01 3.228570414755312612e+01 4.823141643161644083e+02 -7.619735005395278371e-01 1.195857047958395064e-01 1.031149714776630330e-03
3.854160061362415490e+01 3.450309762628824473e+01 5.279334445615223785e+02 -9.737898053465796622e-01 1.784172710853540803e-02 -6.396795887872143253e-03
3.738664462729560256e+01 3.219617449435752121e+01 3.392532525399341239e+02 -8.379793641480541844e-01 -1.661620585865496158e-01 7.817324147134448176e-02
4.064029072860776637e+01 3.244310419127960898e+01 4.739797219650416196e+02 7.503080206490755355e-01 -1.691658136602089413e-02 6.784374355325700767e-02
3.911241426076103522e+01 3.394733367830821180e+01 5.927868185181653189e+02 -9.818329965921627212e-01 -2.715410857945084466e-02 9.601098282966077924e-02
4.444825496514244634e+01 3.234582305715237283e+01 4.979756506689060416e+02 -9.975418965152446082e-01 2.545113287637731925e-01 -6.749559905249495617e-02
3.866274116869852406e+01 3.585102674507651699e+01 4.028888722839267871e+02 -9.680547382916637744e-01 4.396927500257980514e-01 -4.154213058293597660e-01
4.324777559806567950e+01 2.818995551148143974e+01 4.135291206429201907e+02 -7.583828288445363386e-01 1.376394008650284606e-01 -4.460275328595701416e-01
3.906898800904326663e+01 3.742281769645406797e+01 2.956368182975313630e+02 -4.873434343476132913e-01 6.517766784140875680e-02 1.858144742128200466e-01
4.141756171837947420e+01 3.207064689599692286e+01 3.632387691472766278e+02 -9.047976980918747136e-01 2.057612852231205935e-01 -2.225950220837708549e-01
4.508806630847590213e+01 3.052456003986102573e+01 3.609078017601717647e+02 -6.772558473508498711e-01 1.887178843292383335e-01 -7.331174660282832600e-02
3.917424158530470635e+01 3.404199529476071717e+01 2.336435979927061624e+02 4.321828482783100778e-02 2.335637955371418564e-02 5.597279731505332839e-02
3.575703999750810169e+01 3.248292708539072748e+01 4.503706584650660716e+02 -9.106054208602821776e-01 -2.273559314745410564e-01 -5.070196189979091911e-02
4.308867379173326384e+01 2.855632258334406259e+01 4.511577385265933913e+02 -8.594637994129750158e-01 -4.850492596154065694e-02 -1.068022019027184827e-01
3.896884967115303056e+01 3.398700479750672088e+01 4.590951056664252405e+02 -9.099725562565710302e-01 4.444378389479068658e-02 -5.043742583997742022e-03
3.877105819883342264e+01 3.432009191128520342e+01 4.608037648262829862e+02 -9.037416873956374275e-01 3.097336368943327117e-02 -4.867559466941018959e-02
3.520377089780206603e+01 3.519366678689462447e+01 3.865206997199570083e+02 -8.573817218602257650e-01 -1.221638102461525127e-01 2.071751572021588925e-02
4.313943927610576878e+01 3.271537003329184046e+01 3.566145261331835172e+02 -6.466595851276354390e-01 1.442853590723149615e-01 -6.739578889932609784e-03
4.442679951955950912e+01 2.746889510171410009e+01 4.201038290939445119e+02 -7.357166364900810107e-01 -1.756969272386510114e-02 -4.242468082985712680e-02
4.044176415140944414e+01 3.543938850584900990e+01 6.186980450348955856e+02 -9.099280350305920528e-01 9.228844862114649050e-02 1.198623365423121950e-01
3.953213367569488668e+01 3.266319315739152529e+01 5.367346390149750732e+02 -9.605589361438086060e-01 7.223487374006092379e-03 3.006155339566080054e-02
3.689283312659386382e+01 3.457510469959262878e+01 4.099687368540529064e+02 -8.498895724125354878e-01 -1.026587805715063195e-01 4.607362644664916851e-02
3.850967545655754520e+01 3.307300525655028167e+01 5.074633874611491819e+02 -9.881466073231518488e-01 -3.929544933029297665e-02 -1.239516457939233984e-01
4.114211397770890954e+01 3.033355132147783451e+01 2.748738050305983620e+02 -6.275353047985272603e-01 4.166419389541997642e-02 -8.202922145055438485e-02
3.701295161738826778e+01 3.300619637619394808e+01 5.217154322344586035e+02 -8.500148007044302512e-01 -3.284992211269370521e-02 -1.317153855777357385e-01
4.275657554892368495e+01 2.866435628697989912e+01 3.587089630924187986e+02 -9.773978349747235450e-01 -1.164708582198813874e-01 8.772234020976374391e-02
3.872725338532277561e+01 3.646472489843456799e+01 4.877477054615478096e+02 -9.187586694762045481e-01 2.668831296301040212e-01 -1.081728194318422320e-01
3.868961819040494987e+01 3.664055775670382076e+01 6.017320669104581157e+02 -9.875164442098006701e-01 6.360328357661049203e-02 1.179128538336431942e-01
4.194743288438753126e+01 3.553882365575434221e+01 5.104735750046181693e+02 7.624684114426688586e-01 -2.459906162886521877e-02 3.497215241401188668e-01
3.823226196209297711e+01 3.501217371347563301e+01 3.680311710316615859e+02 -8.960733209966197377e-01 -1.196184688752300745e-01 1.385944100309096094e-01
3.910535667525854819e+01 3.628290451455011123e+01 3.505862989379868395e+02 -7.101476812937055350e-01 3.703164326882604079e-02 1.687620899022511112e-01
4.035634424556151600e+01 3.179176105176986766e+01 4.762209707951826658e+02 -8.718904477900508709e-01 1.783397935267861667e-01 -3.080810422231692325e-01
3.849807287753543505e+01 3.160229182335073617e+01 3.019553063947588498e+02 -8.447314937582204308e-01 5.402799983488395553e-03 -1.997625678071905941e-01
4.295555686269491957e+01 2.742912028304680661e+01 4.543618766109899525e+02 -9.788729496123973473e-01 8.282012393136467879e-03 -3.409527874422130234e-01
4.107208548876089793e+01 3.032433203073615857e+01 3.801780376826238808e+02 -9.661776860978782411e-01 -1.423694608686165430e-01 4.921842567011618791e-02
3.639271089889457755e+01 3.318844823518602993e+01 3.862332807347432322e+02 -8.189456540560894338e-01 2.388828137173831800e-02 -2.511224684637300419e-01
3.811267476208936955e+01 3.472937341998989069e+01 2.355430632148139125e+02 -2.455934686828734614e-01 1.809194695857416473e-03 4.233602953183806389e-02
4.355835570005710622e+01 3.076543974693430172e+01 4.439779417505029073e+02 -8.752145032050442364e-01 2.675574260905680749e-02 3.822500140401589603e-03
3.866523425799540803e+01 3.384680946531900503e+01 3.889523211447786366e+02 -9.448948215385716276e-01 1.201520535171264892e-01 -1.898819710386781268e-01
3.804195417191530026e+01 3.501710402491291774e+01 4.468911026835471034e+02 -9.224968858245038428e-01 3.620649974373357782e-01 -4.171629855817556853e-01
4.715442909224612578e+01 2.951043673344342011e+01 3.543547309756993968e+02 -9.535987776293254337e-01 4.321681555543374076e-01 -5.758531942430057393e-01
3.993413931545967444e+01 3.021008497127467507e+01 4.350162388403733189e+02 -9.893109126234885808e-01 -5.840178306060708202e-01 4.843894427184021190e-01
3.828300708995907087e+01 3.629223572889558369e+01 5.181303116135679829e+02 -8.766183445122011086e-01 1.574957859060564791e-01 -3.820750721528323041e-02
3.772627187747832522e+01 3.264131367257354555e+01 3.688241635988146072e+02 -9.214325674027032953e-01 -1.694075737033243212e-01 4.723220644349732100e-02
3.720856451764242223e+01 3.440932610601855401e+01 4.447294808679232574e+02 -9.289232150634034735e-01 -3.562132783236797162e-01 3.491282954788266224e-01
3.884157972593660446e+01 2.780926297555372173e+01 4.396503754192312385e+02 -9.803537522257552705e-01 -4.653048225923163694e-01 -6.205401042428997788e-02
3.549261592679917499e+01 3.302343322862847685e+01 3.440611079759040081e+02 -9.997547479358482869e-01 5.307591474913408991e-02 -2.825377530568307649e-01
3.814278784246798182e+01 3.657292901810985342e+01 5.118975407053266053e+02 -8.022723142874533808e-01 1.633142217081470504e-01 -9.139238314281173184e-03
3.589614077451753360e+01 3.482384750502025383e+01 3.245795221609922123e+02 -8.939766886419444614e-01 -3.364375271636241282e-01 2.028985209328629802e-01
4.198364809690946231e+01 2.927694903674594684e+01 5.743734658011487682e+02 -9.969894702938859599e-01 -1.306493083245373055e-01 -1.962474067676832704e-02
3.653450809552888501e+01 3.369967399768516003e+01 4.268270385697737197e+02 -7.599028208579160504e-01 1.751599024807520277e-01 -3.458507539822515131e-01
4.235405364536213568e+01 3.025029502175010876e+01 4.587604696334744290e+02 8.724231871740197874e-01 1.226751809891836985e-02 -2.107640912263421262e-02
3.966606820552912183e+01 3.099780500984952880e+01 4.358976185482980554e+02 -9.554139570265931525e-01 3.823119627825589673e-01 -6.730259228384563031e-01
3.561968564986027985e+01 3.560523213536968967e+01 5.668100586880714218e+02 -9.840830198505777782e-01 -2.987541023919137451e-01 1.747133128422282966e-01
3.681901424198907335e+01 3.582190802321658651e+01 4.496201875972390667e+02 -8.657622904973533151e-01 1.018487626485147929e-01 -1.024058198707364226e-01
4.154636162990997406e+01 3.137461270562626936e+01 2.436054434935939241e+02 -3.406979022864078943e-01 7.727141400504357327e-02 -4.394130559462133823e-02
3.762935226253942034e+01 3.631054704956771673e+01 5.355867798621698057e+02 -8.949143005391515526e-01 8.004156237393712445e-03 1.391168250729551414e-01
3.529332189334633085e+01 3.486717921885556137e+01 4.252443243498295828e+02 -9.380596132889508221e-01 -4.164779232927235536e-02 -1.716876358319069928e-01
3.526724703346702228e+01 3.504839802731926568e+01 4.193572623627711096e+02 -7.731923207053470470e-01 -5.229849162671117158e-02 -6.169811280379786100e-02
3.575866128142577338e+01 3.490727208486757860e+01 4.313498170592398537e+02 -8.300457663049635171e-01 -1.113163161376723859e-01 5.555649179739288734e-02
4.054121840922261555e+01 3.137521527904933194e+01 4.341744174029491319e+02 -9.909864946286175424e-01 1.410892145992668004e-02 -1.352524949696445322e-01
4.033414387369338527e+01 3.680683739191346149e+01 5.619478758279616386e+02 -9.561184137802846150e-01 5.985289462829304075e-01 -4.599271219623793372e-01
3.856939481306240225e+01 3.024158444866123219e+01 3.653986910915853628e+02 -9.433293687369868064e-01 -2.318380971973701410e-01 3.635739270229636916e-02
4.068858271018019934e+01 3.343291442190603391e+01 4.285156966528844009e+02 -8.551038800322019462e-01 1.639811172291216756e-01 -9.540513228260191769e-02
4.251675429291408648e+01 2.953736335954754466e+01 5.064361654011754013e+02 -9.778752449004238789e-01 -3.145710360224512198e-02 -7.015889506523313723e-02
3.701912588771335777e+01 3.374618075939099526e+01 4.053352204982011244e+02 -9.114636376884496238e-01 1.379265518526880119e-01 -2.319019960333894015e-01
3.877653426357138500e+01 3.299745637939110310e+01 4.290767529313736190e+02 -8.584267041080653193e-01 2.918168230468223129e-02 -2.121731788095239726e-02
3.669674229615882410e+01 3.291529692308747457e+01 4.378039126243982082e+02 -8.392584714878376095e-01 2.471053422858742951e-02 -1.894316118349136657e-01
3.735977971505442241e+01 3.630743210766590323e+01 4.430808683968143100e+02 -8.526194528454785759e-01 1.475234972556103974e-01 -7.239658553530632298e-03
4.195191075308427742e+01 3.069087494607661881e+01 4.723398815245869287e+02 -9.774471563203818159e-01 7.508823297754113613e-02 -1.782586073658459502e-01
4.012367135895682679e+01 3.191076652009519066e+01 5.084700136374752901e+02 -8.846890097634722006e-01 1.283016064723912879e-02 -5.158654289245507424e-02
4.049723320236852686e+01 3.230075845421221459e+01 3.114486312509038157e+02 -5.020115061324070815e-01 1.442823800298414505e-01 -7.991330078179023633e-02
3.815868259042848365e+01 3.286078880143827519e+01 3.407241103412863481e+02 -9.616766778216612188e-01 -2.416237732971550922e-01 1.185860087239868077e-01
3.881218853116850198e+01 2.967315334304788266e+01 4.220226585793852792e+02 -9.148648401423150611e-01 -8.871260455422437519e-02 -2.108288236699672746e-01
4.291353043435515957e+01 3.181314173069109685e+01 4.502249956523245942e+02 -8.686250317160267853e-01 6.670813530887440002e-02 7.714618548346023619e-02
